Date,High,Low,Open,Close,Volume,Adj Close
2021-01-12,41.939998626708984,41.04999923706055,41.560001373291016,41.7400016784668,4436100.0,41.42449951171875
2021-01-13,41.88999938964844,40.83000183105469,41.41999816894531,41.380001068115234,3948600.0,41.06721878051758
2021-01-14,41.59000015258789,40.72999954223633,41.400001525878906,40.79999923706055,3748900.0,40.49160385131836
2021-01-15,40.599998474121094,39.57099914550781,40.599998474121094,40.380001068115234,4501100.0,40.07477951049805
2021-01-19,40.97999954223633,40.20000076293945,40.70000076293945,40.369998931884766,3383000.0,40.06485366821289
2021-01-20,40.40999984741211,39.689998626708984,40.40999984741211,40.040000915527344,4654700.0,39.73734664916992
2021-01-21,40.400001525878906,39.209999084472656,40.400001525878906,39.7400016784668,4647200.0,39.43961715698242
2021-01-22,40.11000061035156,39.099998474121094,39.20000076293945,39.5099983215332,2585000.0,39.21134948730469
2021-01-25,39.05699920654297,37.20000076293945,38.970001220703125,38.88999938964844,9176800.0,38.596038818359375
2021-01-26,39.04999923706055,37.29999923706055,38.88999938964844,37.31999969482422,4945100.0,37.037906646728516
2021-01-27,36.779998779296875,34.209999084472656,36.599998474121094,36.22999954223633,8138300.0,35.956146240234375
2021-01-28,38.45000076293945,36.42100143432617,36.810001373291016,38.20000076293945,8108500.0,37.9112548828125
2021-01-29,38.79999923706055,37.77000045776367,37.88999938964844,38.5,16346400.0,38.208988189697266
2021-02-01,39.45000076293945,38.54999923706055,39.20000076293945,38.65999984741211,4731700.0,38.367774963378906
2021-02-02,39.400001525878906,38.43000030517578,39.119998931884766,38.47999954223633,2902000.0,38.18913650512695
2021-02-03,38.65999984741211,37.95600128173828,38.29999923706055,38.150001525878906,2987900.0,37.861637115478516
2021-02-04,38.529998779296875,37.86000061035156,38.369998931884766,38.33000183105469,3439000.0,38.0402717590332
2021-02-05,39.9900016784668,38.0,38.0,39.150001525878906,4409600.0,38.85407638549805
2021-02-08,40.119998931884766,39.34000015258789,39.529998779296875,39.70000076293945,4544800.0,39.39992141723633
2021-02-09,38.279998779296875,36.95000076293945,37.099998474121094,37.25,12941200.0,36.96843719482422
2021-02-10,37.95000076293945,36.79999923706055,37.65999984741211,37.189998626708984,7926400.0,36.90888595581055
2021-02-11,37.474998474121094,36.630001068115234,37.29999923706055,37.20000076293945,11064800.0,36.91881561279297
2021-02-12,37.400001525878906,36.7599983215332,37.0,37.279998779296875,5472800.0,36.998207092285156
2021-02-16,37.525001525878906,36.775001525878906,37.459999084472656,37.40999984741211,4174600.0,37.127227783203125
2021-02-17,37.36899948120117,36.70000076293945,37.22999954223633,37.2400016784668,3844400.0,36.95851135253906
2021-02-18,37.22999954223633,36.36199951171875,37.09000015258789,36.650001525878906,3961800.0,36.37297058105469
2021-02-19,37.7599983215332,36.959999084472656,37.0,37.63999938964844,3225600.0,37.35548782348633
2021-02-22,37.869998931884766,37.27000045776367,37.40999984741211,37.29999923706055,3017600.0,37.01805877685547
2021-02-23,37.189998626708984,35.81999969482422,36.83000183105469,37.099998474121094,4340100.0,36.81956481933594
2021-02-24,37.5099983215332,36.69499969482422,36.86000061035156,37.45000076293945,5952400.0,37.166927337646484
2021-02-25,37.27000045776367,35.939998626708984,37.06999969482422,36.13999938964844,4449900.0,35.866825103759766
2021-02-26,37.0,36.02000045776367,36.38999938964844,36.529998779296875,5375200.0,36.253875732421875
2021-03-01,37.564998626708984,36.720001220703125,36.7599983215332,37.20000076293945,4156800.0,36.91881561279297
2021-03-02,37.41999816894531,36.68000030517578,37.400001525878906,37.13999938964844,4431900.0,36.8592643737793
2021-03-03,37.577999114990234,36.630001068115234,36.849998474121094,37.119998931884766,7100100.0,36.83941650390625
2021-03-04,37.209999084472656,35.060001373291016,36.95000076293945,35.52000045776367,6859200.0,35.25151443481445
2021-03-05,37.040000915527344,34.75,36.119998931884766,36.939998626708984,7047300.0,36.6607780456543
2021-03-08,37.790000915527344,36.29999923706055,36.790000915527344,37.060001373291016,4659800.0,36.779876708984375
2021-03-09,37.709999084472656,37.099998474121094,37.349998474121094,37.119998931884766,3643400.0,36.83941650390625
2021-03-10,39.099998474121094,37.47999954223633,37.61000061035156,38.779998779296875,6976500.0,38.48686981201172
2021-03-11,39.56999969482422,38.61000061035156,39.27000045776367,39.22999954223633,5156100.0,38.9334716796875
2021-03-12,39.619998931884766,38.91999816894531,39.0,39.59000015258789,2546200.0,39.290748596191406
2021-03-15,39.7400016784668,39.099998474121094,39.220001220703125,39.599998474121094,3634300.0,39.3006706237793
2021-03-16,39.650001525878906,38.310001373291016,39.619998931884766,38.56999969482422,5740800.0,38.27845764160156
2021-03-17,39.36000061035156,38.43000030517578,38.810001373291016,39.349998474121094,4066000.0,39.05256271362305
2021-03-18,41.599998474121094,39.400001525878906,39.400001525878906,41.0,10045200.0,40.69009017944336
2021-03-19,41.310001373291016,40.58100128173828,41.22999954223633,40.90999984741211,11066100.0,40.600772857666016
2021-03-22,41.689998626708984,39.849998474121094,40.619998931884766,41.40999984741211,10396900.0,41.09699249267578
2021-03-23,41.4900016784668,40.05500030517578,40.91999816894531,40.290000915527344,11248200.0,39.98545837402344
2021-03-24,41.22999954223633,40.130001068115234,40.5,40.13999938964844,8587400.0,39.83658981323242
2021-03-25,40.474998474121094,39.58000183105469,40.189998626708984,40.349998474121094,8091900.0,40.04500198364258
2021-03-26,41.13999938964844,39.83000183105469,40.81999969482422,41.09000015258789,5120300.0,40.77941131591797
2021-03-29,42.97999954223633,41.95199966430664,42.209999084472656,42.34000015258789,7698800.0,42.01995849609375
2021-03-30,42.91999816894531,41.790000915527344,42.06999969482422,42.36000061035156,3982200.0,42.03981018066406
2021-03-31,43.47999954223633,42.029998779296875,43.0,42.220001220703125,7297800.0,41.9008674621582
2021-04-01,42.400001525878906,41.86000061035156,42.22999954223633,42.02000045776367,4759900.0,41.70238494873047
2021-04-05,42.91999816894531,42.33000183105469,42.38999938964844,42.58000183105469,5731800.0,42.258148193359375
2021-04-06,43.29999923706055,42.29999923706055,42.63999938964844,42.810001373291016,6692600.0,42.48640823364258
2021-04-07,42.84000015258789,42.13999938964844,42.560001373291016,42.689998626708984,6117300.0,42.367313385009766
2021-04-08,43.0,42.04999923706055,42.58000183105469,42.529998779296875,5212400.0,42.20852279663086
2021-04-09,43.060001373291016,42.2599983215332,42.849998474121094,42.75,5578100.0,42.42686462402344
2021-04-12,43.005001068115234,42.47999954223633,42.79999923706055,42.599998474121094,5868600.0,42.277992248535156
2021-04-13,43.369998931884766,42.2400016784668,42.4900016784668,43.15999984741211,7778500.0,42.833763122558594
2021-04-14,43.779998779296875,43.060001373291016,43.130001068115234,43.130001068115234,4651100.0,42.803993225097656
2021-04-15,43.77000045776367,42.70000076293945,43.20000076293945,43.59000015258789,7090900.0,43.26051712036133
2021-04-16,44.279998779296875,43.439998626708984,43.880001068115234,43.880001068115234,5575700.0,43.54832077026367
2021-04-19,44.64500045776367,43.66999816894531,44.0,43.869998931884766,10654900.0,43.53839874267578
2021-04-20,43.66999816894531,42.0099983215332,43.58000183105469,42.52000045776367,6545400.0,42.19860076904297
2021-04-21,43.125,42.20000076293945,42.5,43.060001373291016,4288100.0,42.734519958496094
2021-04-22,43.709999084472656,42.849998474121094,43.2400016784668,43.09000015258789,6473400.0,42.76428985595703
2021-04-23,44.560001373291016,43.06999969482422,43.36000061035156,44.470001220703125,6615300.0,44.13386154174805
2021-04-26,45.15999984741211,44.02000045776367,44.81999969482422,44.099998474121094,4019400.0,43.766658782958984
2021-04-27,45.040000915527344,44.0,44.150001525878906,44.959999084472656,6740600.0,44.62015914916992
2021-04-28,45.31999969482422,44.470001220703125,44.939998626708984,44.4900016784668,6560200.0,44.15371322631836
2021-04-29,44.880001068115234,43.38999938964844,43.970001220703125,44.150001525878906,9151900.0,43.816280364990234
2021-04-30,43.849998474121094,42.9900016784668,43.68000030517578,43.58000183105469,7279100.0,43.36846923828125
2021-05-03,44.189998626708984,43.18000030517578,44.119998931884766,43.459999084472656,3928800.0,43.24905014038086
2021-05-04,43.36000061035156,42.779998779296875,43.15999984741211,43.130001068115234,9900900.0,42.920650482177734
2021-05-05,43.779998779296875,43.150001525878906,43.470001220703125,43.27000045776367,6946100.0,43.05997085571289
2021-05-06,44.189998626708984,43.15999984741211,43.34000015258789,44.15999984741211,6237900.0,43.945648193359375
2021-05-07,45.26499938964844,43.869998931884766,44.119998931884766,44.84000015258789,5266100.0,44.62234878540039
2021-05-10,45.650001525878906,44.88999938964844,44.88999938964844,45.40999984741211,5929800.0,45.18958282470703
2021-05-11,45.119998931884766,44.0099983215332,45.119998931884766,44.5,8457300.0,44.284000396728516
2021-05-12,44.439998626708984,42.38999938964844,44.2400016784668,42.43000030517578,7542300.0,42.22404861450195
2021-05-13,43.63999938964844,42.5099983215332,42.68000030517578,43.25,5084200.0,43.040069580078125
2021-05-14,44.08000183105469,43.45000076293945,43.61000061035156,43.63999938964844,4398200.0,43.42817306518555
2021-05-17,44.33000183105469,43.459999084472656,43.52000045776367,44.16999816894531,6998700.0,43.955596923828125
2021-05-18,44.47999954223633,43.540000915527344,44.275001525878906,43.65999984741211,6355800.0,43.44807815551758
2021-05-19,43.630001068115234,42.70000076293945,43.2400016784668,43.439998626708984,5250300.0,43.22914123535156
2021-05-20,44.06999969482422,43.209999084472656,43.560001373291016,43.88999938964844,4046000.0,43.67695999145508
2021-05-21,44.720001220703125,43.869998931884766,44.16999816894531,43.880001068115234,5536500.0,43.66701126098633
2021-05-24,44.68000030517578,43.93000030517578,44.08000183105469,44.380001068115234,5125600.0,44.164581298828125
2021-05-25,45.18000030517578,44.5099983215332,44.650001525878906,44.720001220703125,7026800.0,44.502933502197266
2021-05-26,45.029998779296875,44.525001525878906,44.779998779296875,44.720001220703125,6345000.0,44.502933502197266
2021-05-27,45.47999954223633,44.84000015258789,45.06999969482422,45.310001373291016,12343700.0,45.09006881713867
2021-05-28,46.130001068115234,45.40999984741211,45.69499969482422,45.93000030517578,4197100.0,45.70705795288086
2021-06-01,47.09000015258789,46.58000183105469,46.61000061035156,46.849998474121094,6199300.0,46.62259292602539
2021-06-02,46.935001373291016,45.90999984741211,46.7599983215332,46.04999923706055,5729600.0,45.82647705078125
2021-06-03,46.18000030517578,45.13999938964844,45.72999954223633,45.72999954223633,4230800.0,45.50802993774414
2021-06-04,46.04999923706055,45.7599983215332,45.95000076293945,45.88999938964844,4016900.0,45.66725540161133
2021-06-07,46.369998931884766,45.869998931884766,46.18000030517578,46.060001373291016,2982400.0,45.836429595947266
2021-06-08,46.459999084472656,45.790000915527344,46.20000076293945,46.36000061035156,3174000.0,46.134971618652344
2021-06-09,46.529998779296875,45.9900016784668,46.29999923706055,46.189998626708984,4567000.0,45.96579360961914
2021-06-10,46.630001068115234,45.779998779296875,46.40999984741211,45.86000061035156,5163900.0,45.63739776611328
2021-06-11,46.279998779296875,45.65999984741211,46.16999816894531,46.099998474121094,4065700.0,45.8762321472168
2021-06-14,46.290000915527344,45.76100158691406,46.099998474121094,46.209999084472656,3427700.0,45.98569869995117
2021-06-15,46.599998474121094,45.81999969482422,46.290000915527344,46.529998779296875,3962900.0,46.30414581298828
2021-06-16,47.132999420166016,46.474998474121094,46.72999954223633,46.90999984741211,6778600.0,46.68230056762695
2021-06-17,46.90999984741211,45.11000061035156,46.900001525878906,46.130001068115234,6200000.0,45.906089782714844
2021-06-18,45.86000061035156,45.02000045776367,45.43000030517578,45.04999923706055,7343600.0,44.831329345703125
2021-06-21,46.61000061035156,45.29999923706055,45.400001525878906,46.5,4158800.0,46.2742919921875
2021-06-22,46.70000076293945,46.0099983215332,46.599998474121094,46.11000061035156,4046100.0,45.88618469238281
2021-06-23,46.63999938964844,45.689998626708984,46.5,46.099998474121094,3100600.0,45.995933532714844
2021-06-24,46.38999938964844,45.95000076293945,46.25,46.220001220703125,3007300.0,46.115665435791016
2021-06-25,47.16999816894531,46.2400016784668,46.33000183105469,47.060001373291016,8003600.0,46.95376968383789
2021-06-28,47.939998626708984,46.67499923706055,47.060001373291016,47.880001068115234,6283700.0,47.77191925048828
2021-06-29,49.099998474121094,48.029998779296875,48.029998779296875,48.709999084472656,9447900.0,48.60004425048828
2021-06-30,48.9900016784668,48.25,48.459999084472656,48.599998474121094,4915700.0,48.490291595458984
2021-07-01,48.88999938964844,48.310001373291016,48.619998931884766,48.75,3466300.0,48.63995361328125
2021-07-02,48.900001525878906,48.439998626708984,48.79999923706055,48.52000045776367,2702900.0,48.41047286987305
2021-07-06,48.625,47.619998931884766,48.61000061035156,48.16999816894531,4026400.0,48.06126022338867
2021-07-07,49.05500030517578,48.02000045776367,48.20000076293945,48.83000183105469,4355900.0,48.71977615356445
2021-07-08,48.41999816894531,47.529998779296875,47.810001373291016,48.04999923706055,3482300.0,47.941532135009766
2021-07-09,48.8650016784668,48.209999084472656,48.54999923706055,48.27000045776367,3932600.0,48.16103744506836
2021-07-12,49.27000045776367,47.97999954223633,48.5,49.209999084472656,7450400.0,49.098915100097656
2021-07-13,49.6150016784668,49.02000045776367,49.09000015258789,49.22999954223633,5600100.0,49.11886978149414
2021-07-14,49.720001220703125,48.900001525878906,49.400001525878906,49.0,3919800.0,48.88938903808594
2021-07-15,49.67499923706055,48.5099983215332,48.72999954223633,49.560001373291016,3872700.0,49.44812774658203
2021-07-16,49.810001373291016,49.0,49.560001373291016,49.08000183105469,3331200.0,48.96921157836914
2021-07-19,48.5,47.650001525878906,48.310001373291016,48.25,3722800.0,48.141082763671875
2021-07-20,50.064998626708984,48.31700134277344,48.47999954223633,49.900001525878906,5358600.0,49.78736114501953
2021-07-21,50.59000015258789,49.939998626708984,50.02000045776367,50.45000076293945,3963100.0,50.336116790771484
2021-07-22,51.01499938964844,50.22999954223633,50.5,50.810001373291016,6025400.0,50.69530487060547
2021-07-23,51.959999084472656,50.939998626708984,50.959999084472656,51.900001525878906,4494200.0,51.78284454345703
2021-07-26,52.0880012512207,51.2599983215332,51.79999923706055,51.5099983215332,2856100.0,51.39372253417969
2021-07-27,52.40999984741211,51.2400016784668,51.5,51.959999084472656,4072200.0,51.842708587646484
2021-07-28,52.29999923706055,51.529998779296875,51.869998931884766,51.56999969482422,5156200.0,51.45358657836914
2021-07-29,54.08000183105469,52.18000030517578,53.07500076293945,53.939998626708984,6166600.0,53.8182373046875
2021-07-30,55.5099983215332,53.959999084472656,54.220001220703125,55.25,6506800.0,55.125282287597656
2021-08-02,56.029998779296875,54.481998443603516,55.29999923706055,54.61000061035156,4010800.0,54.48672866821289
2021-08-03,57.25,54.97999954223633,54.9900016784668,57.18000030517578,4994000.0,57.050926208496094
2021-08-04,57.900001525878906,56.540000915527344,56.599998474121094,57.040000915527344,4619100.0,56.9112434387207
2021-08-05,57.53499984741211,55.90999984741211,57.36000061035156,56.31999969482422,4508600.0,56.192867279052734
2021-08-06,56.81999969482422,55.85499954223633,56.52000045776367,56.380001068115234,4683900.0,56.25273132324219
2021-08-09,56.52899932861328,55.95500183105469,56.099998474121094,56.2400016784668,2423800.0,56.1130485534668
2021-08-10,57.5,56.2599983215332,56.400001525878906,56.61000061035156,3763200.0,56.48221206665039
2021-08-11,57.027000427246094,56.08000183105469,56.779998779296875,56.88999938964844,3039200.0,56.76157760620117
2021-08-12,56.56999969482422,55.66999816894531,56.34000015258789,55.97999954223633,3510400.0,55.853633880615234
2021-08-13,56.25,55.7400016784668,55.939998626708984,56.150001525878906,2316300.0,56.023250579833984
2021-08-16,56.83000183105469,55.619998931884766,55.9900016784668,56.599998474121094,2081400.0,56.472232818603516
2021-08-17,56.13999938964844,54.369998931884766,55.95000076293945,55.150001525878906,3597000.0,55.025508880615234
2021-08-18,55.9900016784668,55.040000915527344,55.150001525878906,55.16999816894531,2632300.0,55.04545974731445
2021-08-19,55.97999954223633,54.22999954223633,54.29999923706055,55.25,4225200.0,55.125282287597656
2021-08-20,55.599998474121094,54.709999084472656,55.470001220703125,55.369998931884766,2621200.0,55.24501037597656
2021-08-23,56.165000915527344,55.349998474121094,55.86000061035156,55.880001068115234,3493300.0,55.75386047363281
2021-08-24,56.685001373291016,55.7400016784668,55.779998779296875,56.61000061035156,2546500.0,56.48221206665039
2021-08-25,58.040000915527344,56.43000030517578,56.459999084472656,57.7400016784668,3900200.0,57.60966110229492
2021-08-26,57.974998474121094,57.154998779296875,57.650001525878906,57.380001068115234,3601000.0,57.25047302246094
2021-08-27,58.41999816894531,57.61000061035156,57.61000061035156,58.31999969482422,3722600.0,58.188350677490234
2021-08-30,58.88999938964844,58.02000045776367,58.52000045776367,58.029998779296875,3709300.0,57.89900588989258
2021-08-31,58.0099983215332,56.939998626708984,58.0,57.599998474121094,4837900.0,57.469974517822266
2021-09-01,57.970001220703125,56.7400016784668,57.900001525878906,57.88999938964844,3007500.0,57.75932312011719
2021-09-02,58.290000915527344,57.470001220703125,58.150001525878906,57.91999816894531,3333300.0,57.78925323486328
2021-09-03,57.86000061035156,57.25,57.68000030517578,57.40999984741211,3048700.0,57.2804069519043
2021-09-07,56.9900016784668,56.090999603271484,56.31999969482422,56.220001220703125,4744800.0,56.09309387207031
2021-09-08,56.95000076293945,55.790000915527344,56.08000183105469,56.65999984741211,2650800.0,56.53209686279297
2021-09-09,57.39500045776367,56.40999984741211,56.810001373291016,56.72999954223633,2202000.0,56.6019401550293
2021-09-10,57.22999954223633,56.400001525878906,57.15999984741211,56.43000030517578,2345300.0,56.30261993408203
2021-09-13,57.08000183105469,55.18000030517578,56.939998626708984,55.7400016784668,4235500.0,55.61417770385742
2021-09-14,56.03499984741211,54.59000015258789,56.0,54.97999954223633,6193900.0,54.855892181396484
2021-09-15,55.900001525878906,54.83000183105469,55.060001373291016,55.7599983215332,3148900.0,55.63412857055664
2021-09-16,55.86000061035156,54.689998626708984,55.66999816894531,55.06999969482422,6828000.0,54.94568634033203
2021-09-17,55.08000183105469,54.56999969482422,54.77000045776367,55.0,15945100.0,54.87584686279297
2021-09-20,54.599998474121094,53.060001373291016,53.95000076293945,53.81999969482422,6439800.0,53.698509216308594
2021-09-21,54.15999984741211,51.66999816894531,54.11000061035156,51.689998626708984,8805600.0,51.57331466674805
2021-09-22,53.119998931884766,52.09000015258789,52.16999816894531,52.59000015258789,7154300.0,52.47128677368164
2021-09-23,54.17499923706055,52.97999954223633,52.97999954223633,53.4900016784668,4273700.0,53.36925506591797
2021-09-24,53.459999084472656,52.810001373291016,52.88999938964844,53.119998931884766,2135700.0,53.00008773803711
2021-09-27,53.13999938964844,52.275001525878906,53.09000015258789,52.369998931884766,2297800.0,52.25178146362305
2021-09-28,52.18000030517578,51.310001373291016,51.77000045776367,51.959999084472656,5489800.0,51.842708587646484
2021-09-29,53.06999969482422,52.20000076293945,52.27000045776367,52.849998474121094,4735200.0,52.73069763183594
2021-09-30,53.68000030517578,51.72999954223633,53.13999938964844,51.7599983215332,7036700.0,51.643157958984375
2021-10-01,52.75,51.125,51.86000061035156,52.459999084472656,3618500.0,52.34157943725586
2021-10-04,52.52000045776367,51.560001373291016,52.060001373291016,52.33000183105469,3638300.0,52.211875915527344
2021-10-05,53.42499923706055,52.290000915527344,52.619998931884766,52.81999969482422,3524600.0,52.700767517089844
2021-10-06,52.709999084472656,51.61000061035156,52.130001068115234,52.61000061035156,2767500.0,52.491241455078125
2021-10-07,53.97999954223633,53.2400016784668,53.2400016784668,53.349998474121094,2225300.0,53.22956848144531
2021-10-08,53.209999084472656,51.459999084472656,52.939998626708984,51.5,3107200.0,51.38374710083008
2021-10-11,51.95000076293945,51.10100173950195,51.36000061035156,51.25,2566700.0,51.13431167602539
2021-10-12,51.439998626708984,50.08000183105469,51.28499984741211,50.29999923706055,6017700.0,50.18645477294922
2021-10-13,50.970001220703125,49.93000030517578,50.66999816894531,50.72999954223633,4474800.0,50.61548614501953
2021-10-14,53.04999923706055,51.290000915527344,51.369998931884766,53.0099983215332,5567200.0,52.89033508300781
2021-10-15,53.91999816894531,53.060001373291016,53.56999969482422,53.43000030517578,3602200.0,53.309391021728516
2021-10-18,54.02000045776367,52.90999984741211,52.97999954223633,53.97999954223633,2449600.0,53.85814666748047
2021-10-19,54.4900016784668,53.38999938964844,54.400001525878906,53.970001220703125,3360600.0,53.84817123413086
2021-10-20,54.58000183105469,53.720001220703125,54.220001220703125,54.02000045776367,3884100.0,53.8980598449707
2021-10-21,54.34000015258789,53.529998779296875,53.790000915527344,54.31999969482422,2397900.0,54.19738006591797
2021-10-22,55.099998474121094,54.38999938964844,54.77000045776367,54.65999984741211,3510600.0,54.53661346435547
2021-10-25,55.34000015258789,53.349998474121094,54.119998931884766,54.599998474121094,3312900.0,54.47674560546875
2021-10-26,54.880001068115234,53.68000030517578,54.70000076293945,53.72999954223633,2314700.0,53.60871124267578
2021-10-27,54.29999923706055,53.09000015258789,53.65999984741211,53.15999984741211,2673400.0,53.040000915527344
2021-10-28,54.505001068115234,52.630001068115234,53.209999084472656,54.41999816894531,3441300.0,54.41999816894531
2021-10-29,54.08000183105469,52.040000915527344,53.560001373291016,52.22999954223633,3955800.0,52.22999954223633
2021-11-01,52.66999816894531,51.86000061035156,52.349998474121094,52.16999816894531,2945900.0,52.16999816894531
